Key;time_full;hour;minute;second;minutes_after_00;period_of_day
41544;16:32:23;16;32;23;992;Evening
41545;16:32:24;16;32;24;992;Evening
41546;16:32:25;16;32;25;992;Evening
41547;16:32:26;16;32;26;992;Evening
41548;16:32:27;16;32;27;992;Evening
41549;16:32:28;16;32;28;992;Evening
41550;16:32:29;16;32;29;992;Evening
41551;16:32:30;16;32;30;992;Evening
41552;16:32:31;16;32;31;992;Evening
41553;16:32:32;16;32;32;992;Evening
41554;16:32:33;16;32;33;992;Evening
41555;16:32:34;16;32;34;992;Evening
41556;16:32:35;16;32;35;992;Evening
41557;16:32:36;16;32;36;992;Evening
41558;16:32:37;16;32;37;992;Evening
41559;16:32:38;16;32;38;992;Evening
41560;16:32:39;16;32;39;992;Evening
41561;16:32:40;16;32;40;992;Evening
41562;16:32:41;16;32;41;992;Evening
41563;16:32:42;16;32;42;992;Evening
41564;16:32:43;16;32;43;992;Evening
41565;16:32:44;16;32;44;992;Evening
41566;16:32:45;16;32;45;992;Evening
41567;16:32:46;16;32;46;992;Evening
41568;16:32:47;16;32;47;992;Evening
41569;16:32:48;16;32;48;992;Evening
41570;16:32:49;16;32;49;992;Evening
41571;16:32:50;16;32;50;992;Evening
41572;16:32:51;16;32;51;992;Evening
41573;16:32:52;16;32;52;992;Evening
41574;16:32:53;16;32;53;992;Evening
41575;16:32:54;16;32;54;992;Evening
41576;16:32:55;16;32;55;992;Evening
41577;16:32:56;16;32;56;992;Evening
41578;16:32:57;16;32;57;992;Evening
41579;16:32:58;16;32;58;992;Evening
41580;16:32:59;16;32;59;992;Evening
41581;16:33:00;16;33;0;993;Evening
41582;16:33:01;16;33;1;993;Evening
41583;16:33:02;16;33;2;993;Evening
41584;16:33:03;16;33;3;993;Evening
41585;16:33:04;16;33;4;993;Evening
41586;16:33:05;16;33;5;993;Evening
41587;16:33:06;16;33;6;993;Evening
41588;16:33:07;16;33;7;993;Evening
41589;16:33:08;16;33;8;993;Evening
41590;16:33:09;16;33;9;993;Evening
41591;16:33:10;16;33;10;993;Evening
41592;16:33:11;16;33;11;993;Evening
41593;16:33:12;16;33;12;993;Evening
41594;16:33:13;16;33;13;993;Evening
41595;16:33:14;16;33;14;993;Evening
41596;16:33:15;16;33;15;993;Evening
41597;16:33:16;16;33;16;993;Evening
41598;16:33:17;16;33;17;993;Evening
41599;16:33:18;16;33;18;993;Evening
41600;16:33:19;16;33;19;993;Evening
41601;16:33:20;16;33;20;993;Evening
41602;16:33:21;16;33;21;993;Evening
41603;16:33:22;16;33;22;993;Evening
41604;16:33:23;16;33;23;993;Evening
41605;16:33:24;16;33;24;993;Evening
41606;16:33:25;16;33;25;993;Evening
41607;16:33:26;16;33;26;993;Evening
41608;16:33:27;16;33;27;993;Evening
41609;16:33:28;16;33;28;993;Evening
41610;16:33:29;16;33;29;993;Evening
41611;16:33:30;16;33;30;993;Evening
41612;16:33:31;16;33;31;993;Evening
41613;16:33:32;16;33;32;993;Evening
41614;16:33:33;16;33;33;993;Evening
41615;16:33:34;16;33;34;993;Evening
41616;16:33:35;16;33;35;993;Evening
41617;16:33:36;16;33;36;993;Evening
41618;16:33:37;16;33;37;993;Evening
41619;16:33:38;16;33;38;993;Evening
41620;16:33:39;16;33;39;993;Evening
41621;16:33:40;16;33;40;993;Evening
41622;16:33:41;16;33;41;993;Evening
41623;16:33:42;16;33;42;993;Evening
41624;16:33:43;16;33;43;993;Evening
41625;16:33:44;16;33;44;993;Evening
41626;16:33:45;16;33;45;993;Evening
41627;16:33:46;16;33;46;993;Evening
41628;16:33:47;16;33;47;993;Evening
41629;16:33:48;16;33;48;993;Evening
41630;16:33:49;16;33;49;993;Evening
41631;16:33:50;16;33;50;993;Evening
41632;16:33:51;16;33;51;993;Evening
41633;16:33:52;16;33;52;993;Evening
41634;16:33:53;16;33;53;993;Evening
41635;16:33:54;16;33;54;993;Evening
41636;16:33:55;16;33;55;993;Evening
41637;16:33:56;16;33;56;993;Evening
41638;16:33:57;16;33;57;993;Evening
41639;16:33:58;16;33;58;993;Evening
41640;16:33:59;16;33;59;993;Evening
41641;16:34:00;16;34;0;994;Evening
41642;16:34:01;16;34;1;994;Evening
41643;16:34:02;16;34;2;994;Evening
41644;16:34:03;16;34;3;994;Evening
41645;16:34:04;16;34;4;994;Evening
41646;16:34:05;16;34;5;994;Evening
41647;16:34:06;16;34;6;994;Evening
41648;16:34:07;16;34;7;994;Evening
41649;16:34:08;16;34;8;994;Evening
41650;16:34:09;16;34;9;994;Evening
41651;16:34:10;16;34;10;994;Evening
41652;16:34:11;16;34;11;994;Evening
41653;16:34:12;16;34;12;994;Evening
41654;16:34:13;16;34;13;994;Evening
41655;16:34:14;16;34;14;994;Evening
41656;16:34:15;16;34;15;994;Evening
41657;16:34:16;16;34;16;994;Evening
41658;16:34:17;16;34;17;994;Evening
41659;16:34:18;16;34;18;994;Evening
41660;16:34:19;16;34;19;994;Evening
41661;16:34:20;16;34;20;994;Evening
41662;16:34:21;16;34;21;994;Evening
41663;16:34:22;16;34;22;994;Evening
41664;16:34:23;16;34;23;994;Evening
41665;16:34:24;16;34;24;994;Evening
41666;16:34:25;16;34;25;994;Evening
41667;16:34:26;16;34;26;994;Evening
41668;16:34:27;16;34;27;994;Evening
41669;16:34:28;16;34;28;994;Evening
41670;16:34:29;16;34;29;994;Evening
41671;16:34:30;16;34;30;994;Evening
41672;16:34:31;16;34;31;994;Evening
41673;16:34:32;16;34;32;994;Evening
41674;16:34:33;16;34;33;994;Evening
41675;16:34:34;16;34;34;994;Evening
41676;16:34:35;16;34;35;994;Evening
41677;16:34:36;16;34;36;994;Evening
41678;16:34:37;16;34;37;994;Evening
41679;16:34:38;16;34;38;994;Evening
41680;16:34:39;16;34;39;994;Evening
41681;16:34:40;16;34;40;994;Evening
41682;16:34:41;16;34;41;994;Evening
41683;16:34:42;16;34;42;994;Evening
41684;16:34:43;16;34;43;994;Evening
41685;16:34:44;16;34;44;994;Evening
41686;16:34:45;16;34;45;994;Evening
41687;16:34:46;16;34;46;994;Evening
41688;16:34:47;16;34;47;994;Evening
41689;16:34:48;16;34;48;994;Evening
41690;16:34:49;16;34;49;994;Evening
41691;16:34:50;16;34;50;994;Evening
41692;16:34:51;16;34;51;994;Evening
41693;16:34:52;16;34;52;994;Evening
41694;16:34:53;16;34;53;994;Evening
41695;16:34:54;16;34;54;994;Evening
41696;16:34:55;16;34;55;994;Evening
41697;16:34:56;16;34;56;994;Evening
41698;16:34:57;16;34;57;994;Evening
41699;16:34:58;16;34;58;994;Evening
41700;16:34:59;16;34;59;994;Evening
41701;16:35:00;16;35;0;995;Evening
41702;16:35:01;16;35;1;995;Evening
41703;16:35:02;16;35;2;995;Evening
41704;16:35:03;16;35;3;995;Evening
41705;16:35:04;16;35;4;995;Evening
41706;16:35:05;16;35;5;995;Evening
41707;16:35:06;16;35;6;995;Evening
41708;16:35:07;16;35;7;995;Evening
41709;16:35:08;16;35;8;995;Evening
41710;16:35:09;16;35;9;995;Evening
41711;16:35:10;16;35;10;995;Evening
41712;16:35:11;16;35;11;995;Evening
41713;16:35:12;16;35;12;995;Evening
41714;16:35:13;16;35;13;995;Evening
41715;16:35:14;16;35;14;995;Evening
41716;16:35:15;16;35;15;995;Evening
41717;16:35:16;16;35;16;995;Evening
41718;16:35:17;16;35;17;995;Evening
41719;16:35:18;16;35;18;995;Evening
41720;16:35:19;16;35;19;995;Evening
41721;16:35:20;16;35;20;995;Evening
41722;16:35:21;16;35;21;995;Evening
41723;16:35:22;16;35;22;995;Evening
41724;16:35:23;16;35;23;995;Evening
41725;16:35:24;16;35;24;995;Evening
41726;16:35:25;16;35;25;995;Evening
41727;16:35:26;16;35;26;995;Evening
41728;16:35:27;16;35;27;995;Evening
41729;16:35:28;16;35;28;995;Evening
41730;16:35:29;16;35;29;995;Evening
41731;16:35:30;16;35;30;995;Evening
41732;16:35:31;16;35;31;995;Evening
41733;16:35:32;16;35;32;995;Evening
41734;16:35:33;16;35;33;995;Evening
41735;16:35:34;16;35;34;995;Evening
41736;16:35:35;16;35;35;995;Evening
41737;16:35:36;16;35;36;995;Evening
41738;16:35:37;16;35;37;995;Evening
41739;16:35:38;16;35;38;995;Evening
41740;16:35:39;16;35;39;995;Evening
41741;16:35:40;16;35;40;995;Evening
41742;16:35:41;16;35;41;995;Evening
41743;16:35:42;16;35;42;995;Evening
41744;16:35:43;16;35;43;995;Evening
41745;16:35:44;16;35;44;995;Evening
41746;16:35:45;16;35;45;995;Evening
41747;16:35:46;16;35;46;995;Evening
41748;16:35:47;16;35;47;995;Evening
41749;16:35:48;16;35;48;995;Evening
41750;16:35:49;16;35;49;995;Evening
41751;16:35:50;16;35;50;995;Evening
41752;16:35:51;16;35;51;995;Evening
41753;16:35:52;16;35;52;995;Evening
41754;16:35:53;16;35;53;995;Evening
41755;16:35:54;16;35;54;995;Evening
41756;16:35:55;16;35;55;995;Evening
41757;16:35:56;16;35;56;995;Evening
41758;16:35:57;16;35;57;995;Evening
41759;16:35:58;16;35;58;995;Evening
41760;16:35:59;16;35;59;995;Evening
41761;16:36:00;16;36;0;996;Evening
41762;16:36:01;16;36;1;996;Evening
41763;16:36:02;16;36;2;996;Evening
41764;16:36:03;16;36;3;996;Evening
41765;16:36:04;16;36;4;996;Evening
41766;16:36:05;16;36;5;996;Evening
41767;16:36:06;16;36;6;996;Evening
41768;16:36:07;16;36;7;996;Evening
41769;16:36:08;16;36;8;996;Evening
41770;16:36:09;16;36;9;996;Evening
41771;16:36:10;16;36;10;996;Evening
41772;16:36:11;16;36;11;996;Evening
41773;16:36:12;16;36;12;996;Evening
41774;16:36:13;16;36;13;996;Evening
41775;16:36:14;16;36;14;996;Evening
41776;16:36:15;16;36;15;996;Evening
41777;16:36:16;16;36;16;996;Evening
41778;16:36:17;16;36;17;996;Evening
41779;16:36:18;16;36;18;996;Evening
41780;16:36:19;16;36;19;996;Evening
41781;16:36:20;16;36;20;996;Evening
41782;16:36:21;16;36;21;996;Evening
41783;16:36:22;16;36;22;996;Evening
41784;16:36:23;16;36;23;996;Evening
41785;16:36:24;16;36;24;996;Evening
41786;16:36:25;16;36;25;996;Evening
41787;16:36:26;16;36;26;996;Evening
41788;16:36:27;16;36;27;996;Evening
41789;16:36:28;16;36;28;996;Evening
41790;16:36:29;16;36;29;996;Evening
41791;16:36:30;16;36;30;996;Evening
41792;16:36:31;16;36;31;996;Evening
41793;16:36:32;16;36;32;996;Evening
41794;16:36:33;16;36;33;996;Evening
41795;16:36:34;16;36;34;996;Evening
41796;16:36:35;16;36;35;996;Evening
41797;16:36:36;16;36;36;996;Evening
41798;16:36:37;16;36;37;996;Evening
41799;16:36:38;16;36;38;996;Evening
41800;16:36:39;16;36;39;996;Evening
41801;16:36:40;16;36;40;996;Evening
41802;16:36:41;16;36;41;996;Evening
41803;16:36:42;16;36;42;996;Evening
41804;16:36:43;16;36;43;996;Evening
41805;16:36:44;16;36;44;996;Evening
41806;16:36:45;16;36;45;996;Evening
41807;16:36:46;16;36;46;996;Evening
41808;16:36:47;16;36;47;996;Evening
41809;16:36:48;16;36;48;996;Evening
41810;16:36:49;16;36;49;996;Evening
41811;16:36:50;16;36;50;996;Evening
41812;16:36:51;16;36;51;996;Evening
41813;16:36:52;16;36;52;996;Evening
41814;16:36:53;16;36;53;996;Evening
41815;16:36:54;16;36;54;996;Evening
41816;16:36:55;16;36;55;996;Evening
41817;16:36:56;16;36;56;996;Evening
41818;16:36:57;16;36;57;996;Evening
41819;16:36:58;16;36;58;996;Evening
41820;16:36:59;16;36;59;996;Evening
41821;16:37:00;16;37;0;997;Evening
41822;16:37:01;16;37;1;997;Evening
41823;16:37:02;16;37;2;997;Evening
41824;16:37:03;16;37;3;997;Evening
41825;16:37:04;16;37;4;997;Evening
41826;16:37:05;16;37;5;997;Evening
41827;16:37:06;16;37;6;997;Evening
41828;16:37:07;16;37;7;997;Evening
41829;16:37:08;16;37;8;997;Evening
41830;16:37:09;16;37;9;997;Evening
41831;16:37:10;16;37;10;997;Evening
41832;16:37:11;16;37;11;997;Evening
41833;16:37:12;16;37;12;997;Evening
41834;16:37:13;16;37;13;997;Evening
41835;16:37:14;16;37;14;997;Evening
41836;16:37:15;16;37;15;997;Evening
41837;16:37:16;16;37;16;997;Evening
41838;16:37:17;16;37;17;997;Evening
41839;16:37:18;16;37;18;997;Evening
41840;16:37:19;16;37;19;997;Evening
41841;16:37:20;16;37;20;997;Evening
41842;16:37:21;16;37;21;997;Evening
41843;16:37:22;16;37;22;997;Evening
41844;16:37:23;16;37;23;997;Evening
41845;16:37:24;16;37;24;997;Evening
41846;16:37:25;16;37;25;997;Evening
41847;16:37:26;16;37;26;997;Evening
41848;16:37:27;16;37;27;997;Evening
41849;16:37:28;16;37;28;997;Evening
41850;16:37:29;16;37;29;997;Evening
41851;16:37:30;16;37;30;997;Evening
41852;16:37:31;16;37;31;997;Evening
41853;16:37:32;16;37;32;997;Evening
41854;16:37:33;16;37;33;997;Evening
41855;16:37:34;16;37;34;997;Evening
41856;16:37:35;16;37;35;997;Evening
41857;16:37:36;16;37;36;997;Evening
41858;16:37:37;16;37;37;997;Evening
41859;16:37:38;16;37;38;997;Evening
41860;16:37:39;16;37;39;997;Evening
41861;16:37:40;16;37;40;997;Evening
41862;16:37:41;16;37;41;997;Evening
41863;16:37:42;16;37;42;997;Evening
41864;16:37:43;16;37;43;997;Evening
41865;16:37:44;16;37;44;997;Evening
41866;16:37:45;16;37;45;997;Evening
41867;16:37:46;16;37;46;997;Evening
41868;16:37:47;16;37;47;997;Evening
41869;16:37:48;16;37;48;997;Evening
41870;16:37:49;16;37;49;997;Evening
41871;16:37:50;16;37;50;997;Evening
41872;16:37:51;16;37;51;997;Evening
41873;16:37:52;16;37;52;997;Evening
41874;16:37:53;16;37;53;997;Evening
41875;16:37:54;16;37;54;997;Evening
41876;16:37:55;16;37;55;997;Evening
41877;16:37:56;16;37;56;997;Evening
41878;16:37:57;16;37;57;997;Evening
41879;16:37:58;16;37;58;997;Evening
41880;16:37:59;16;37;59;997;Evening
41881;16:38:00;16;38;0;998;Evening
41882;16:38:01;16;38;1;998;Evening
41883;16:38:02;16;38;2;998;Evening
41884;16:38:03;16;38;3;998;Evening
41885;16:38:04;16;38;4;998;Evening
41886;16:38:05;16;38;5;998;Evening
41887;16:38:06;16;38;6;998;Evening
41888;16:38:07;16;38;7;998;Evening
41889;16:38:08;16;38;8;998;Evening
41890;16:38:09;16;38;9;998;Evening
41891;16:38:10;16;38;10;998;Evening
41892;16:38:11;16;38;11;998;Evening
41893;16:38:12;16;38;12;998;Evening
41894;16:38:13;16;38;13;998;Evening
41895;16:38:14;16;38;14;998;Evening
41896;16:38:15;16;38;15;998;Evening
41897;16:38:16;16;38;16;998;Evening
41898;16:38:17;16;38;17;998;Evening
41899;16:38:18;16;38;18;998;Evening
41900;16:38:19;16;38;19;998;Evening
41901;16:38:20;16;38;20;998;Evening
41902;16:38:21;16;38;21;998;Evening
41903;16:38:22;16;38;22;998;Evening
41904;16:38:23;16;38;23;998;Evening
41905;16:38:24;16;38;24;998;Evening
41906;16:38:25;16;38;25;998;Evening
41907;16:38:26;16;38;26;998;Evening
41908;16:38:27;16;38;27;998;Evening
41909;16:38:28;16;38;28;998;Evening
41910;16:38:29;16;38;29;998;Evening
41911;16:38:30;16;38;30;998;Evening
41912;16:38:31;16;38;31;998;Evening
41913;16:38:32;16;38;32;998;Evening
41914;16:38:33;16;38;33;998;Evening
41915;16:38:34;16;38;34;998;Evening
41916;16:38:35;16;38;35;998;Evening
41917;16:38:36;16;38;36;998;Evening
41918;16:38:37;16;38;37;998;Evening
41919;16:38:38;16;38;38;998;Evening
41920;16:38:39;16;38;39;998;Evening
41921;16:38:40;16;38;40;998;Evening
41922;16:38:41;16;38;41;998;Evening
41923;16:38:42;16;38;42;998;Evening
41924;16:38:43;16;38;43;998;Evening
41925;16:38:44;16;38;44;998;Evening
41926;16:38:45;16;38;45;998;Evening
41927;16:38:46;16;38;46;998;Evening
41928;16:38:47;16;38;47;998;Evening
41929;16:38:48;16;38;48;998;Evening
41930;16:38:49;16;38;49;998;Evening
41931;16:38:50;16;38;50;998;Evening
41932;16:38:51;16;38;51;998;Evening
41933;16:38:52;16;38;52;998;Evening
41934;16:38:53;16;38;53;998;Evening
41935;16:38:54;16;38;54;998;Evening
41936;16:38:55;16;38;55;998;Evening
41937;16:38:56;16;38;56;998;Evening
41938;16:38:57;16;38;57;998;Evening
41939;16:38:58;16;38;58;998;Evening
41940;16:38:59;16;38;59;998;Evening
41941;16:39:00;16;39;0;999;Evening
41942;16:39:01;16;39;1;999;Evening
41943;16:39:02;16;39;2;999;Evening
41944;16:39:03;16;39;3;999;Evening
41945;16:39:04;16;39;4;999;Evening
41946;16:39:05;16;39;5;999;Evening
41947;16:39:06;16;39;6;999;Evening
41948;16:39:07;16;39;7;999;Evening
41949;16:39:08;16;39;8;999;Evening
41950;16:39:09;16;39;9;999;Evening
41951;16:39:10;16;39;10;999;Evening
41952;16:39:11;16;39;11;999;Evening
41953;16:39:12;16;39;12;999;Evening
41954;16:39:13;16;39;13;999;Evening
41955;16:39:14;16;39;14;999;Evening
41956;16:39:15;16;39;15;999;Evening
41957;16:39:16;16;39;16;999;Evening
41958;16:39:17;16;39;17;999;Evening
41959;16:39:18;16;39;18;999;Evening
41960;16:39:19;16;39;19;999;Evening
41961;16:39:20;16;39;20;999;Evening
41962;16:39:21;16;39;21;999;Evening
41963;16:39:22;16;39;22;999;Evening
41964;16:39:23;16;39;23;999;Evening
41965;16:39:24;16;39;24;999;Evening
41966;16:39:25;16;39;25;999;Evening
41967;16:39:26;16;39;26;999;Evening
41968;16:39:27;16;39;27;999;Evening
41969;16:39:28;16;39;28;999;Evening
41970;16:39:29;16;39;29;999;Evening
41971;16:39:30;16;39;30;999;Evening
41972;16:39:31;16;39;31;999;Evening
41973;16:39:32;16;39;32;999;Evening
41974;16:39:33;16;39;33;999;Evening
41975;16:39:34;16;39;34;999;Evening
41976;16:39:35;16;39;35;999;Evening
41977;16:39:36;16;39;36;999;Evening
41978;16:39:37;16;39;37;999;Evening
41979;16:39:38;16;39;38;999;Evening
41980;16:39:39;16;39;39;999;Evening
41981;16:39:40;16;39;40;999;Evening
41982;16:39:41;16;39;41;999;Evening
41983;16:39:42;16;39;42;999;Evening
41984;16:39:43;16;39;43;999;Evening
41985;16:39:44;16;39;44;999;Evening
41986;16:39:45;16;39;45;999;Evening
41987;16:39:46;16;39;46;999;Evening
41988;16:39:47;16;39;47;999;Evening
41989;16:39:48;16;39;48;999;Evening
41990;16:39:49;16;39;49;999;Evening
41991;16:39:50;16;39;50;999;Evening
41992;16:39:51;16;39;51;999;Evening
41993;16:39:52;16;39;52;999;Evening
41994;16:39:53;16;39;53;999;Evening
41995;16:39:54;16;39;54;999;Evening
41996;16:39:55;16;39;55;999;Evening
41997;16:39:56;16;39;56;999;Evening
41998;16:39:57;16;39;57;999;Evening
41999;16:39:58;16;39;58;999;Evening
42000;16:39:59;16;39;59;999;Evening
42001;16:40:00;16;40;0;1000;Evening
42002;16:40:01;16;40;1;1000;Evening
42003;16:40:02;16;40;2;1000;Evening
42004;16:40:03;16;40;3;1000;Evening
42005;16:40:04;16;40;4;1000;Evening
42006;16:40:05;16;40;5;1000;Evening
42007;16:40:06;16;40;6;1000;Evening
42008;16:40:07;16;40;7;1000;Evening
42009;16:40:08;16;40;8;1000;Evening
42010;16:40:09;16;40;9;1000;Evening
42011;16:40:10;16;40;10;1000;Evening
42012;16:40:11;16;40;11;1000;Evening
42013;16:40:12;16;40;12;1000;Evening
42014;16:40:13;16;40;13;1000;Evening
42015;16:40:14;16;40;14;1000;Evening
42016;16:40:15;16;40;15;1000;Evening
42017;16:40:16;16;40;16;1000;Evening
42018;16:40:17;16;40;17;1000;Evening
42019;16:40:18;16;40;18;1000;Evening
42020;16:40:19;16;40;19;1000;Evening
42021;16:40:20;16;40;20;1000;Evening
42022;16:40:21;16;40;21;1000;Evening
42023;16:40:22;16;40;22;1000;Evening
42024;16:40:23;16;40;23;1000;Evening
42025;16:40:24;16;40;24;1000;Evening
42026;16:40:25;16;40;25;1000;Evening
42027;16:40:26;16;40;26;1000;Evening
42028;16:40:27;16;40;27;1000;Evening
42029;16:40:28;16;40;28;1000;Evening
42030;16:40:29;16;40;29;1000;Evening
42031;16:40:30;16;40;30;1000;Evening
42032;16:40:31;16;40;31;1000;Evening
42033;16:40:32;16;40;32;1000;Evening
42034;16:40:33;16;40;33;1000;Evening
42035;16:40:34;16;40;34;1000;Evening
42036;16:40:35;16;40;35;1000;Evening
42037;16:40:36;16;40;36;1000;Evening
42038;16:40:37;16;40;37;1000;Evening
42039;16:40:38;16;40;38;1000;Evening
42040;16:40:39;16;40;39;1000;Evening
42041;16:40:40;16;40;40;1000;Evening
42042;16:40:41;16;40;41;1000;Evening
42043;16:40:42;16;40;42;1000;Evening
42044;16:40:43;16;40;43;1000;Evening
42045;16:40:44;16;40;44;1000;Evening
42046;16:40:45;16;40;45;1000;Evening
42047;16:40:46;16;40;46;1000;Evening
42048;16:40:47;16;40;47;1000;Evening
42049;16:40:48;16;40;48;1000;Evening
42050;16:40:49;16;40;49;1000;Evening
42051;16:40:50;16;40;50;1000;Evening
42052;16:40:51;16;40;51;1000;Evening
42053;16:40:52;16;40;52;1000;Evening
42054;16:40:53;16;40;53;1000;Evening
42055;16:40:54;16;40;54;1000;Evening
42056;16:40:55;16;40;55;1000;Evening
42057;16:40:56;16;40;56;1000;Evening
42058;16:40:57;16;40;57;1000;Evening
42059;16:40:58;16;40;58;1000;Evening
42060;16:40:59;16;40;59;1000;Evening
42061;16:41:00;16;41;0;1001;Evening
42062;16:41:01;16;41;1;1001;Evening
42063;16:41:02;16;41;2;1001;Evening
42064;16:41:03;16;41;3;1001;Evening
42065;16:41:04;16;41;4;1001;Evening
42066;16:41:05;16;41;5;1001;Evening
42067;16:41:06;16;41;6;1001;Evening
42068;16:41:07;16;41;7;1001;Evening
42069;16:41:08;16;41;8;1001;Evening
42070;16:41:09;16;41;9;1001;Evening
42071;16:41:10;16;41;10;1001;Evening
42072;16:41:11;16;41;11;1001;Evening
42073;16:41:12;16;41;12;1001;Evening
42074;16:41:13;16;41;13;1001;Evening
42075;16:41:14;16;41;14;1001;Evening
42076;16:41:15;16;41;15;1001;Evening
42077;16:41:16;16;41;16;1001;Evening
42078;16:41:17;16;41;17;1001;Evening
42079;16:41:18;16;41;18;1001;Evening
42080;16:41:19;16;41;19;1001;Evening
42081;16:41:20;16;41;20;1001;Evening
42082;16:41:21;16;41;21;1001;Evening
42083;16:41:22;16;41;22;1001;Evening
42084;16:41:23;16;41;23;1001;Evening
42085;16:41:24;16;41;24;1001;Evening
42086;16:41:25;16;41;25;1001;Evening
42087;16:41:26;16;41;26;1001;Evening
42088;16:41:27;16;41;27;1001;Evening
42089;16:41:28;16;41;28;1001;Evening
42090;16:41:29;16;41;29;1001;Evening
42091;16:41:30;16;41;30;1001;Evening
42092;16:41:31;16;41;31;1001;Evening
42093;16:41:32;16;41;32;1001;Evening
42094;16:41:33;16;41;33;1001;Evening
42095;16:41:34;16;41;34;1001;Evening
42096;16:41:35;16;41;35;1001;Evening
42097;16:41:36;16;41;36;1001;Evening
42098;16:41:37;16;41;37;1001;Evening
42099;16:41:38;16;41;38;1001;Evening
42100;16:41:39;16;41;39;1001;Evening
42101;16:41:40;16;41;40;1001;Evening
42102;16:41:41;16;41;41;1001;Evening
42103;16:41:42;16;41;42;1001;Evening
42104;16:41:43;16;41;43;1001;Evening
42105;16:41:44;16;41;44;1001;Evening
42106;16:41:45;16;41;45;1001;Evening
42107;16:41:46;16;41;46;1001;Evening
42108;16:41:47;16;41;47;1001;Evening
42109;16:41:48;16;41;48;1001;Evening
42110;16:41:49;16;41;49;1001;Evening
42111;16:41:50;16;41;50;1001;Evening
42112;16:41:51;16;41;51;1001;Evening
42113;16:41:52;16;41;52;1001;Evening
42114;16:41:53;16;41;53;1001;Evening
42115;16:41:54;16;41;54;1001;Evening
42116;16:41:55;16;41;55;1001;Evening
42117;16:41:56;16;41;56;1001;Evening
42118;16:41:57;16;41;57;1001;Evening
42119;16:41:58;16;41;58;1001;Evening
42120;16:41:59;16;41;59;1001;Evening
42121;16:42:00;16;42;0;1002;Evening
42122;16:42:01;16;42;1;1002;Evening
42123;16:42:02;16;42;2;1002;Evening
42124;16:42:03;16;42;3;1002;Evening
42125;16:42:04;16;42;4;1002;Evening
42126;16:42:05;16;42;5;1002;Evening
42127;16:42:06;16;42;6;1002;Evening
42128;16:42:07;16;42;7;1002;Evening
42129;16:42:08;16;42;8;1002;Evening
42130;16:42:09;16;42;9;1002;Evening
42131;16:42:10;16;42;10;1002;Evening
